PriceList,ITEM,Price
UFMX 1711E V5,3320-9590-2,20.8
UFMX 1711E V5,3320-9597-9,11
UFMX 1711E V5,3320-9598-9,10
UFMX 1711E V5,3320-9599-9,11
UFMX 1711E V5,3320-9625-1,21
UFMX 1711E V5,3320-9626-9,10
UFMX 1711E V5,3320-9627-9,7
UFMX 1711E V5,3320-9628-9,21
UFMX 1711E V5,3320-9629-9,10
UFMX 1711E V5,3320-9630-9,13
UFMX 1711E V5,3320-9631-9,13
UFMX 1711E V5,3320-9633-5,50
UFMX 1711E V5,3320-9634-5,26
UFMX 1711E V5,3320-9635-5,22
UFMX 1711E V5,3320-9636-5,12
UFMX 1711E V5,3320-9637-5,9
UFMX 1711E V5,3320-9638-5,9
UFMX 1711E V5,3320-9640-1,23
UFMX 1711E V5,3320-9641-3,13
UFMX 1711E V5,3320-9642-3,10
UFMX 1711E V5,3320-9643-2,21
UFMX 1711E V5,3320-9644-2,10
UFMX 1711E V5,3320-9645-2,7
UFMX 1711E V5,3320-9646-2,19
UFMX 1711E V5,3320-9647-2,10
UFMX 1711E V5,3320-9648-2,11
UFMX 1711E V5,3320-9649-2,7
UFMX 1711E V5,3320-9703-7,110
UFMX 1711E V5,3320-9753-1,16
UFMX 1711E V5,3320-9754-3,16
UFMX 1711E V5,3340-101-1,105
UFMX 1711E V5,3340-102-8,105
UFMX 1711E V5,3340-103-1,105
UFMX 1711E V5,3340-104-1,105
UFMX 1711E V5,3340-104-2,105
UFMX 1711E V5,3340-105-8,105
UFMX 1711E V5,3340-106-8,105
UFMX 1711E V5,3340-121-3,95
UFMX 1711E V5,3340-122-8,95
UFMX 1711E V5,3340-123-4,45
UFMX 1711E V5,3340-124-9,45
UFMX 1711E V5,3340-125-1,45
UFMX 1711E V5,3340-133-4,65
UFMX 1711E V5,3340-134-9,65
UFMX 1711E V5,3340-135-1,65
UFMX 1711E V5,3340-141-1,65
UFMX 1711E V5,3340-142-1,65
UFMX 1711E V5,3340-901-0,109.99
UFMX 1711E V5,3340-901-1,109.99
UFMX 1711E V5,3340-901-3,169.45
UFMX 1711E V5,3340-901-9,109.99
UFMX 1711E V5,3340-901-90,169.45
UFMX 1711E V5,3340-901-91,141.08
UFMX 1711E V5,3340-906-0,233.75
UFMX 1711E V5,3340-906-1,233.75
UFMX 1711E V5,3340-906-7,233.75
UFMX 1711E V5,3340-966-0,71.5
UFMX 1711E V5,3340-966-22,71.5
UFMX 1711E V5,3340-966-55,71.5
UFMX 1711E V5,3340-966-7,71.5
UFMX 1711E V5,3350-011-4,124.86
UFMX 1711E V5,3350-015-91,145.66
UFMX 1711E V5,3350-023-20,1363.33
UFMX 1711E V5,3350-313-0,217.25
UFMX 1711E V5,3350-313-1,217.25
UFMX 1711E V5,3350-313-2,206.25
UFMX 1711E V5,3350-313-4,217.25
UFMX 1711E V5,3350-313-5,217.25
UFMX 1711E V5,3350-313-7,217.25
UFMX 1711E V5,3350-314-0,107.25
UFMX 1711E V5,3350-314-3,107.25
UFMX 1711E V5,3350-314-4,107.25
UFMX 1711E V5,3350-314-5,107.25
UFMX 1711E V5,3350-314-6,107.25
UFMX 1711E V5,3350-315-1,244.75
UFMX 1711E V5,3350-315-3,244.75
UFMX 1711E V5,3350-315-7,244.75
UFMX 1711E V5,3350-315-9,244.75
UFMX 1711E V5,3350-320-13,636.76
UFMX 1711E V5,3350-329-13,552.34
UFMX 1711E V5,3350-340-7,553.53
UFMX 1711E V5,3350-341-1,417.37
UFMX 1711E V5,3350-342-42,344.32
UFMX 1711E V5,3350-502-35,459.8
UFMX 1711E V5,3350-503-34,349.95
UFMX 1711E V5,3350-506-31,1080
UFMX 1711E V5,3350-509-39,756.79
UFMX 1711E V5,3350-512-1,1736.68
UFMX 1711E V5,3350-600-11,775
UFMX 1711E V5,3350-600-13,3513.79
UFMX 1711E V5,3350-601-11,658
UFMX 1711E V5,3350-601-21,658
UFMX 1711E V5,3350-601-22,658
UFMX 1711E V5,3350-602-11,668
UFMX 1711E V5,3350-602-21,668
UFMX 1711E V5,3350-603-11,586
UFMX 1711E V5,3350-603-31,546
UFMX 1711E V5,3350-603-41,546
UFMX 1711E V5,3350-604-23,825
UFMX 1711E V5,3350-605-11,730
UFMX 1711E V5,3350-605-21,730
UFMX 1711E V5,3350-606-51,341
UFMX 1711E V5,3350-611-0,154
UFMX 1711E V5,3350-611-1,154
UFMX 1711E V5,3350-611-7,154
UFMX 1711E V5,3350-612-0,241.5
UFMX 1711E V5,3350-612-1,241.5
UFMX 1711E V5,3350-612-7,241.5
UFMX 1711E V5,3350-613-0,308.35
UFMX 1711E V5,3350-613-1,308.35
UFMX 1711E V5,3350-613-7,308.35
UFMX 1711E V5,3350-614-0,342.3
UFMX 1711E V5,3350-614-1,342.3
UFMX 1711E V5,3350-614-7,342.3
UFMX 1711E V5,3350-615-0,202.3
UFMX 1711E V5,3350-615-1,202.3
UFMX 1711E V5,3350-616-0,147.7
UFMX 1711E V5,3350-616-1,147.7
UFMX 1711E V5,3350-621-0,366.3
UFMX 1711E V5,3350-621-1,366.3
UFMX 1711E V5,3350-622-0,422.55
UFMX 1711E V5,3350-622-1,422.55
UFMX 1711E V5,3350-623-0,488.7
UFMX 1711E V5,3350-623-1,488.7
UFMX 1711E V5,3350-700-13,809.62
UFMX 1711E V5,3350-804-0,160
UFMX 1711E V5,3350-804-1,160
UFMX 1711E V5,3350-804-13,160
UFMX 1711E V5,3350-804-8,160
UFMX 1711E V5,3350-805-0,190
UFMX 1711E V5,3350-805-1,190
UFMX 1711E V5,3350-805-13,190
UFMX 1711E V5,3350-805-8,190
UFMX 1711E V5,3350-806-0,220
UFMX 1711E V5,3350-806-1,220
UFMX 1711E V5,3350-806-13,220
UFMX 1711E V5,3350-806-8,220
UFMX 1711E V5,3350-807-1,500
UFMX 1711E V5,3350-814-99,11.51
UFMX 1711E V5,3350-815-99,12.51
UFMX 1711E V5,3350-816-99,16.01
UFMX 1711E V5,3350-817-99,27.51
UFMX 1711E V5,3350-818-99,33.52
UFMX 1711E V5,3350-819-99,32.63
UFMX 1711E V5,3350-820-99,15.01
UFMX 1711E V5,3350-900-1,17.5
UFMX 1711E V5,3350-901-1,17.5
UFMX 1711E V5,3350-902-1,176
UFMX 1711E V5,3350-902-8,236.5
UFMX 1711E V5,3350-903-0,283.25
UFMX 1711E V5,3350-903-1,283.25
UFMX 1711E V5,3350-903-2,341
UFMX 1711E V5,3350-903-3,324.5
UFMX 1711E V5,3350-903-4,283.25
UFMX 1711E V5,3350-904-1,398.75
UFMX 1711E V5,3350-905-1,324.5
UFMX 1711E V5,3350-905-2,324.5
UFMX 1711E V5,3350-905-3,368.5
UFMX 1711E V5,3350-906-1,1182.5
UFMX 1711E V5,3350-907-0,1179.75
UFMX 1711E V5,3350-907-1,1179.75
UFMX 1711E V5,3350-907-2,1179.75
UFMX 1711E V5,3350-908-0,41.25
UFMX 1711E V5,3350-908-1,41.25
UFMX 1711E V5,3350-908-22,41.25
UFMX 1711E V5,3350-908-3,41.25
UFMX 1711E V5,3350-908-4,41.25
UFMX 1711E V5,3350-908-5,41.25
UFMX 1711E V5,3350-908-7,41.25
UFMX 1711E V5,3350-909-0,283.25
UFMX 1711E V5,3350-910-1,118.25
UFMX 1711E V5,3350-911-1,7103.25
UFMX 1711E V5,3350-911-2,4567.75
UFMX 1711E V5,3350-911-5,1467.81
UFMX 1711E V5,3350-911-6,897.19
UFMX 1711E V5,3350-911-66,780.31
UFMX 1711E V5,3350-911-7,5517.19
UFMX 1711E V5,3350-911-8,525.25
UFMX 1711E V5,3350-912-1,79.75
UFMX 1711E V5,3350-912-5,79.75
UFMX 1711E V5,3350-912-51,79.75
UFMX 1711E V5,3350-913-4,258.5
UFMX 1711E V5,3350-914-7,258.5
UFMX 1711E V5,3350-915-0,79.75
UFMX 1711E V5,3350-915-7,132
UFMX 1711E V5,3350-916-0,112.75
UFMX 1711E V5,3350-916-4,173.25
UFMX 1711E V5,3350-917-0,148.5
UFMX 1711E V5,3350-917-4,214.5
UFMX 1711E V5,3350-919-1,341
UFMX 1711E V5,3350-920-1,365.75
UFMX 1711E V5,3350-921-8,451
UFMX 1711E V5,3350-922-8,385
UFMX 1711E V5,3350-923-0,55
UFMX 1711E V5,3350-923-1,55
UFMX 1711E V5,3350-923-7,55
UFMX 1711E V5,3350-923-8,55
UFMX 1711E V5,3350-924-0,79.75
UFMX 1711E V5,3350-924-1,79.75
UFMX 1711E V5,3350-924-7,79.75
UFMX 1711E V5,3350-924-8,79.75
UFMX 1711E V5,3350-925-0,90.75
UFMX 1711E V5,3350-925-1,90.75
UFMX 1711E V5,3350-925-7,90.75
UFMX 1711E V5,3350-925-8,90.75
UFMX 1711E V5,3350-926-0,57.75
UFMX 1711E V5,3350-926-2,57.75
UFMX 1711E V5,3350-926-5,57.75
UFMX 1711E V5,3350-928-1,79.75
UFMX 1711E V5,3350-928-5,79.75
UFMX 1711E V5,3350-928-7,79.75
UFMX 1711E V5,3350-928-8,121
UFMX 1711E V5,3350-929-2,19.25
UFMX 1711E V5,3350-929-5,19.25
UFMX 1711E V5,3350-929-9,19.25
UFMX 1711E V5,3350-932-4,93.5
UFMX 1711E V5,3350-932-6,93.5
UFMX 1711E V5,3350-933-4,71.5
UFMX 1711E V5,3350-933-6,71.5
UFMX 1711E V5,3350-934-7,68.75
UFMX 1711E V5,3350-935-1,68.75
UFMX 1711E V5,3350-942-0,132
UFMX 1711E V5,3350-943-0,132
UFMX 1711E V5,3350-944-1,126.5
UFMX 1711E V5,3350-944-65,371.25
UFMX 1711E V5,3350-945-7,126.5
UFMX 1711E V5,3350-950-02,55
UFMX 1711E V5,3350-950-05,55
UFMX 1711E V5,3350-950-2,55
UFMX 1711E V5,3350-950-22,55
UFMX 1711E V5,3350-950-5,55
UFMX 1711E V5,3350-951-02,55
UFMX 1711E V5,3350-951-1,55
UFMX 1711E V5,3350-951-2,55
UFMX 1711E V5,3350-951-5,55
UFMX 1711E V5,3350-952-9,68.75
UFMX 1711E V5,3350-953-1,66
UFMX 1711E V5,3350-954-5,55
UFMX 1711E V5,3350-960-8,346.5
UFMX 1711E V5,3350-961-7-A,3135
UFMX 1711E V5,3350-961-7-B,1061.5
UFMX 1711E V5,3350-962-7,3135
UFMX 1711E V5,3350-963-1,220
UFMX 1711E V5,3350-963-11,220
UFMX 1711E V5,3350-964-7,3682.25
UFMX 1711E V5,3350-964-8,360.25
UFMX 1711E V5,3350-965-1,550
UFMX 1711E V5,3350-966-0,203.5
UFMX 1711E V5,3350-966-07,203.5
UFMX 1711E V5,3350-966-10,203.5
UFMX 1711E V5,3350-966-14,203.5
UFMX 1711E V5,3350-966-17,203.5
UFMX 1711E V5,3350-966-27,203.5
UFMX 1711E V5,3350-966-4,203.5
UFMX 1711E V5,3350-966-7,203.5
UFMX 1711E V5,3350-967-1,217.25
UFMX 1711E V5,3350-967-8,217.25
UFMX 1711E V5,3350-968-7,1061.5
UFMX 1711E V5,3350-968-77,1416.25
UFMX 1711E V5,3350-970-1,330
UFMX 1711E V5,3350-970-8,346.5
UFMX 1711E V5,3350-978-1,698.5
UFMX 1711E V5,3350-987-0,462
UFMX 1711E V5,3350-994-7-A,3217.5
UFMX 1711E V5,3350-994-7-B,1199
UFMX 1711E V5,3350-999-01,132
UFMX 1711E V5,3350-999-02,132
UFMX 1711E V5,3350-999-03,132
UFMX 1711E V5,3350-999-04,132
UFMX 1711E V5,3350-999-05,132
UFMX 1711E V5,3350-999-06,132
UFMX 1711E V5,3350-999-07,132
UFMX 1711E V5,3350-999-08,132
UFMX 1711E V5,3350-999-09,132
UFMX 1711E V5,3350-999-10,132
UFMX 1711E V5,3350-999-11,132
UFMX 1711E V5,3350-999-12,132
UFMX 1711E V5,3350-999-13,132
UFMX 1711E V5,3350-999-14,132
UFMX 1711E V5,3350-999-15,132
UFMX 1711E V5,3350-999-16,132
UFMX 1711E V5,3350-999-17,132
UFMX 1711E V5,3350-999-18,132
UFMX 1711E V5,3350-999-19,132
UFMX 1711E V5,3350-999-20,132
UFMX 1711E V5,3350-999-21,132
UFMX 1711E V5,3350-999-22,132
UFMX 1711E V5,3350-999-23,107.25
UFMX 1711E V5,3350-999-24,895
UFMX 1711E V5,3380-100-0,177
UFMX 1711E V5,3380-101-0,300
UFMX 1711E V5,3380-101-1,300
UFMX 1711E V5,3380-101-7,300
UFMX 1711E V5,3380-101-8,300
UFMX 1711E V5,3380-102-1,297
UFMX 1711E V5,3380-102-7,297
UFMX 1711E V5,3380-103-0,195
UFMX 1711E V5,3380-103-1,173.6
UFMX 1711E V5,3380-104-1,164.58
UFMX 1711E V5,3380-104-6,164.58
UFMX 1711E V5,3380-104-7,164.58
UFMX 1711E V5,3380-107-0,105
UFMX 1711E V5,3380-107-1,105
UFMX 1711E V5,3380-107-10,105
UFMX 1711E V5,3380-107-11,105
UFMX 1711E V5,3380-107-2,105
UFMX 1711E V5,3380-107-3,105
UFMX 1711E V5,3380-107-4,105
UFMX 1711E V5,3380-107-5,129
UFMX 1711E V5,3380-107-6,105
UFMX 1711E V5,3380-107-7,195
UFMX 1711E V5,3380-107-8,105
UFMX 1711E V5,3380-107-9,105
UFMX 1711E V5,3380-110-5,117
UFMX 1711E V5,3380-110-6,123
UFMX 1711E V5,3380-110-7,117
UFMX 1711E V5,3380-113-0,300
UFMX 1711E V5,3380-113-7,300
UFMX 1711E V5,3380-114-0,165
UFMX 1711E V5,3380-114-8,165
UFMX 1711E V5,3380-115-0,204
UFMX 1711E V5,3380-115-1,204
UFMX 1711E V5,3380-115-10,150
UFMX 1711E V5,3380-115-11,150
UFMX 1711E V5,3380-116-0,216
UFMX 1711E V5,3380-116-07,210
UFMX 1711E V5,3380-116-1,216
UFMX 1711E V5,3380-116-2,210
UFMX 1711E V5,3380-116-3,216
UFMX 1711E V5,3380-116-4,300
UFMX 1711E V5,3380-116-5,291
UFMX 1711E V5,3380-116-7,216
UFMX 1711E V5,3380-116-8,177.6
UFMX 1711E V5,3380-117-0,174
UFMX 1711E V5,3380-117-1,174
UFMX 1711E V5,3380-117-8,186
UFMX 1711E V5,3380-120-7,287
UFMX 1711E V5,3380-120-8,287.4
UFMX 1711E V5,3380-120-9,179.4
UFMX 1711E V5,3380-129-0,423.33
UFMX 1711E V5,3380-155-0,171
UFMX 1711E V5,3380-155-1,171
UFMX 1711E V5,3380-155-3,171
UFMX 1711E V5,3380-155-4,171
UFMX 1711E V5,3380-200-0,417
UFMX 1711E V5,3380-201-0,336
UFMX 1711E V5,3380-201-1,336
UFMX 1711E V5,3380-201-7,336
UFMX 1711E V5,3380-201-8,336
UFMX 1711E V5,3380-202-0,368.09
UFMX 1711E V5,3380-203-0,537
UFMX 1711E V5,3380-203-1,714
UFMX 1711E V5,3380-203-2,537
UFMX 1711E V5,3380-203-3,537
UFMX 1711E V5,3380-203-4,297
UFMX 1711E V5,3380-203-5,360
UFMX 1711E V5,3380-203-6,297
UFMX 1711E V5,3380-203-7,537
UFMX 1711E V5,3380-203-8,297
UFMX 1711E V5,3380-203-9,297
UFMX 1711E V5,3380-204-0,195
UFMX 1711E V5,3380-204-2,180
UFMX 1711E V5,3380-204-3,240
UFMX 1711E V5,3380-204-4,90
UFMX 1711E V5,3380-204-5,120
UFMX 1711E V5,3380-204-7,195
UFMX 1711E V5,3380-204-8,237
UFMX 1711E V5,3380-204-9,237
UFMX 1711E V5,3380-205-1,246
UFMX 1711E V5,3380-205-2,258
UFMX 1711E V5,3380-205-7,246
UFMX 1711E V5,3380-205-8,291
UFMX 1711E V5,3380-205-9,291
UFMX 1711E V5,3380-207-0,381
UFMX 1711E V5,3380-207-1,381
UFMX 1711E V5,3380-207-2,381
UFMX 1711E V5,3380-207-4,381
UFMX 1711E V5,3380-208-0,477
UFMX 1711E V5,3380-208-01,519
UFMX 1711E V5,3380-208-7,477
UFMX 1711E V5,3380-208-71,519
UFMX 1711E V5,3380-210-3,432
UFMX 1711E V5,3380-210-4,450
UFMX 1711E V5,3380-210-5,450
UFMX 1711E V5,3380-210-6,432
UFMX 1711E V5,3380-210-8,450
UFMX 1711E V5,3380-210-9,450
UFMX 1711E V5,3380-211-3,324
UFMX 1711E V5,3380-211-4,255
UFMX 1711E V5,3380-211-5,255
UFMX 1711E V5,3380-211-6,324
UFMX 1711E V5,3380-211-8,255
UFMX 1711E V5,3380-211-9,255
UFMX 1711E V5,3380-212-1,255
UFMX 1711E V5,3380-212-2,255
UFMX 1711E V5,3380-212-3,282
UFMX 1711E V5,3380-212-4,297
UFMX 1711E V5,3380-212-5,297
UFMX 1711E V5,3380-212-6,282
UFMX 1711E V5,3380-212-7,255
UFMX 1711E V5,3380-212-8,297
UFMX 1711E V5,3380-212-9,297
UFMX 1711E V5,3380-213-0,423.33
UFMX 1711E V5,3380-214-4,390
UFMX 1711E V5,3380-214-5,525
UFMX 1711E V5,3380-224-0,222
UFMX 1711E V5,3380-224-1,222
UFMX 1711E V5,3380-224-2,222
UFMX 1711E V5,3380-224-4,222
UFMX 1711E V5,3380-301-0,222
UFMX 1711E V5,3380-301-1,222
UFMX 1711E V5,3380-301-6,222
UFMX 1711E V5,3380-301-7,222
UFMX 1711E V5,3380-302-10,246
UFMX 1711E V5,3380-302-11,270
UFMX 1711E V5,3380-302-7,270
UFMX 1711E V5,3380-302-8,270
UFMX 1711E V5,3380-302-9,270
UFMX 1711E V5,3380-303-0,255
UFMX 1711E V5,3380-303-7,255
UFMX 1711E V5,3380-304-0,330
UFMX 1711E V5,3380-304-7,444
UFMX 1711E V5,3380-305-0,273.1
UFMX 1711E V5,3380-306-0,308.72
UFMX 1711E V5,3380-307-0,273.1
UFMX 1711E V5,3380-310-1,477
UFMX 1711E V5,3380-310-2,477
UFMX 1711E V5,3380-310-3,477
UFMX 1711E V5,3380-310-4,477
UFMX 1711E V5,3380-311-0,282
UFMX 1711E V5,3380-311-1,282
UFMX 1711E V5,3380-311-6,282
UFMX 1711E V5,3380-311-7,282
UFMX 1711E V5,3380-312-0,171
UFMX 1711E V5,3380-312-1,171
UFMX 1711E V5,3380-312-2,177
UFMX 1711E V5,3380-314-2,207
UFMX 1711E V5,3380-314-3,207
UFMX 1711E V5,3380-315-0,282.6
UFMX 1711E V5,3380-316-0,218.48
UFMX 1711E V5,3380-320-1,462
UFMX 1711E V5,3380-321-0,279.19
UFMX 1711E V5,3380-321-1,462
UFMX 1711E V5,3380-321-6,462
UFMX 1711E V5,3380-321-7,462
UFMX 1711E V5,3380-332-0,186
UFMX 1711E V5,3380-332-1,186
UFMX 1711E V5,3380-332-2,210
UFMX 1711E V5,3380-332-3,186
UFMX 1711E V5,3380-332-4,186
UFMX 1711E V5,3380-332-5,186
UFMX 1711E V5,3380-332-6,186
UFMX 1711E V5,3380-336-1,660
UFMX 1711E V5,3380-336-2,660
UFMX 1711E V5,3380-336-3,660
UFMX 1711E V5,3380-336-4,660
UFMX 1711E V5,3380-399-0,24
UFMX 1711E V5,3380-399-1,24
UFMX 1711E V5,3380-405-0,306
UFMX 1711E V5,3380-412-30,885
UFMX 1711E V5,3380-412-37,885
UFMX 1711E V5,3380-412-50,1500
UFMX 1711E V5,3380-412-57,1500
UFMX 1711E V5,3380-412-70,2010
UFMX 1711E V5,3380-412-77,2010
UFMX 1711E V5,3380-416-30,1110
UFMX 1711E V5,3380-416-37,1110
UFMX 1711E V5,3380-416-50,1875
UFMX 1711E V5,3380-416-57,2532
UFMX 1711E V5,3380-416-70,2535
UFMX 1711E V5,3380-416-77,2535
UFMX 1711E V5,3380-452-0,381
UFMX 1711E V5,3380-452-7,282
UFMX 1711E V5,3380-456-0,354
UFMX 1711E V5,3380-456-7,354
UFMX 1711E V5,3380-501-1,417
UFMX 1711E V5,3380-501-2,417
UFMX 1711E V5,3380-501-3,417
UFMX 1711E V5,3380-501-4,417
UFMX 1711E V5,3380-502-1,417
UFMX 1711E V5,3380-502-2,417
UFMX 1711E V5,3380-502-3,705
UFMX 1711E V5,3380-502-4,417
UFMX 1711E V5,3380-503-2,171
UFMX 1711E V5,3380-503-3,177
UFMX 1711E V5,3380-503-4,171
UFMX 1711E V5,3380-515-1,357
UFMX 1711E V5,3380-515-2,357
UFMX 1711E V5,3380-515-3,357
UFMX 1711E V5,3380-515-4,357
UFMX 1711E V5,3380-530-1,405
UFMX 1711E V5,3380-530-2,405
UFMX 1711E V5,3380-530-3,405
UFMX 1711E V5,3380-530-4,405
UFMX 1711E V5,3380-601-0,345
UFMX 1711E V5,3380-601-1,345
UFMX 1711E V5,3380-602-0,345
UFMX 1711E V5,3380-602-1,345
UFMX 1711E V5,3380-603-0,1230
UFMX 1711E V5,3380-603-1,1230
UFMX 1711E V5,3380-603-2,171
UFMX 1711E V5,3380-603-3,177
UFMX 1711E V5,3380-603-4,171
UFMX 1711E V5,3380-605-0,1950
UFMX 1711E V5,3380-605-1,1950
UFMX 1711E V5,3380-700-1,510
UFMX 1711E V5,3380-700-2,777
UFMX 1711E V5,3380-700-3,1260
UFMX 1711E V5,3380-700-4,1560
UFMX 1711E V5,3380-701-0,237
UFMX 1711E V5,3380-701-1,237
UFMX 1711E V5,3380-701-2,237
UFMX 1711E V5,3380-701-3,237
UFMX 1711E V5,3380-702-0,330
UFMX 1711E V5,3380-702-1,330
UFMX 1711E V5,3380-702-2,330
UFMX 1711E V5,3380-702-3,330
UFMX 1711E V5,3380-703-0,405
UFMX 1711E V5,3380-703-1,405
UFMX 1711E V5,3380-703-2,405
UFMX 1711E V5,3380-703-3,405
UFMX 1711E V5,3380-704-0,675
UFMX 1711E V5,3380-704-1,912
UFMX 1711E V5,3380-704-2,912
UFMX 1711E V5,3380-704-3,912
UFMX 1711E V5,3380-705-0,237
UFMX 1711E V5,3380-705-1,237
UFMX 1711E V5,3380-705-2,237
UFMX 1711E V5,3380-705-4,237
UFMX 1711E V5,3380-706-0,330
UFMX 1711E V5,3380-706-1,330
UFMX 1711E V5,3380-706-2,330
UFMX 1711E V5,3380-706-4,330
UFMX 1711E V5,3380-707-0,405
UFMX 1711E V5,3380-707-1,405
UFMX 1711E V5,3380-707-2,405
UFMX 1711E V5,3380-707-4,405
UFMX 1711E V5,3380-708-0,675
UFMX 1711E V5,3380-708-1,675
UFMX 1711E V5,3380-708-2,675
UFMX 1711E V5,3380-708-3,675
UFMX 1711E V5,3380-708-4,675
UFMX 1711E V5,3380-711-0,228
UFMX 1711E V5,3380-711-1,270
UFMX 1711E V5,3380-711-2,228
UFMX 1711E V5,3380-712-01,297
UFMX 1711E V5,3380-712-02,297
UFMX 1711E V5,3380-712-04,297
UFMX 1711E V5,3380-712-1,177
UFMX 1711E V5,3380-712-11,237
UFMX 1711E V5,3380-712-2,177
UFMX 1711E V5,3380-712-22,237
UFMX 1711E V5,3380-712-4,177
UFMX 1711E V5,3380-712-44,237
UFMX 1711E V5,3380-713-0,480
UFMX 1711E V5,3380-713-1,564
UFMX 1711E V5,3380-713-2,480
UFMX 1711E V5,3380-714-2,159
UFMX 1711E V5,3380-715-1,189
UFMX 1711E V5,3380-715-2,189
UFMX 1711E V5,3380-717-1,252
UFMX 1711E V5,3380-717-2,252
UFMX 1711E V5,3380-718-1,294
UFMX 1711E V5,3380-718-2,294
UFMX 1711E V5,3380-719-1,348
UFMX 1711E V5,3380-719-2,348
UFMX 1711E V5,3380-720-1,216
UFMX 1711E V5,3380-720-2,216
UFMX 1711E V5,3380-721-1,255
UFMX 1711E V5,3380-721-2,255
UFMX 1711E V5,3380-722-1,315
UFMX 1711E V5,3380-722-2,315
UFMX 1711E V5,3380-800-1,105
UFMX 1711E V5,3380-800-2,105
UFMX 1711E V5,3380-800-3,105
UFMX 1711E V5,3380-800-4,105
UFMX 1711E V5,3380-800-5,105
UFMX 1711E V5,3380-800-6,105
UFMX 1711E V5,3380-803-2,171
UFMX 1711E V5,3380-803-3,177
UFMX 1711E V5,3380-803-4,171
UFMX 1711E V5,3380-878-0,198
UFMX 1711E V5,3380-878-00,234
UFMX 1711E V5,3380-878-1,198
UFMX 1711E V5,3380-878-11,234
UFMX 1711E V5,3380-881-0,117
UFMX 1711E V5,3380-881-1,117
UFMX 1711E V5,3380-881-7,117
UFMX 1711E V5,3380-882-0,177
UFMX 1711E V5,3380-882-1,177
UFMX 1711E V5,3380-882-7,177
UFMX 1711E V5,3380-900-11,165
UFMX 1711E V5,3380-901-1,99
UFMX 1711E V5,3380-901-2,105
UFMX 1711E V5,3380-901-3,99
UFMX 1711E V5,3380-901-5,225
UFMX 1711E V5,3380-901-6,198
UFMX 1711E V5,3380-901-7,354
UFMX 1711E V5,3380-902-1,171
UFMX 1711E V5,3380-902-2,171
UFMX 1711E V5,3380-902-3,171
UFMX 1711E V5,3380-902-4,177
UFMX 1711E V5,3380-902-5,171
UFMX 1711E V5,3380-902-6,177
UFMX 1711E V5,3380-903-0,297
UFMX 1711E V5,3380-903-1,357
UFMX 1711E V5,3380-903-2,513
UFMX 1711E V5,3380-903-3,531
UFMX 1711E V5,3380-903-4,513
UFMX 1711E V5,3380-904-0,276
UFMX 1711E V5,3380-904-1,276
UFMX 1711E V5,3380-911-0,495
UFMX 1711E V5,3380-911-1,330
UFMX 1711E V5,3380-911-5,225
UFMX 1711E V5,3380-911-6,198
UFMX 1711E V5,3380-911-7,354
UFMX 1711E V5,3380-912-1,270
UFMX 1711E V5,3380-912-2,276
UFMX 1711E V5,3380-913-1,234
UFMX 1711E V5,3380-913-2,324
UFMX 1711E V5,3380-921-5,237
UFMX 1711E V5,3380-921-6,210
UFMX 1711E V5,3380-921-7,360
UFMX 1711E V5,3380-922-1,177
UFMX 1711E V5,3380-922-2,276
UFMX 1711E V5,3380-922-3,270
UFMX 1711E V5,3380-922-4,177
UFMX 1711E V5,3380-922-5,177
UFMX 1711E V5,3380-923-1,234
UFMX 1711E V5,3380-923-2,324
UFMX 1711E V5,3380-924-0,252
UFMX 1711E V5,3380-924-1,252
UFMX 1711E V5,3380-924-2,342
UFMX 1711E V5,3380-924-3,252
UFMX 1711E V5,3380-924-4,252
UFMX 1711E V5,3380-925-0,324
UFMX 1711E V5,3380-925-1,324
UFMX 1711E V5,3380-925-2,324
UFMX 1711E V5,3380-925-3,324
UFMX 1711E V5,3380-925-4,324
UFMX 1711E V5,3380-931-5,270
UFMX 1711E V5,3380-931-7,381
UFMX 1711E V5,3380-932-1,270
UFMX 1711E V5,3380-932-2,276
UFMX 1711E V5,3380-933-1,234
UFMX 1711E V5,3380-933-2,324
UFMX 1711E V5,3380-934-0,252
UFMX 1711E V5,3380-934-1,252
UFMX 1711E V5,3380-934-2,252
UFMX 1711E V5,3380-934-3,252
UFMX 1711E V5,3380-934-4,252
UFMX 1711E V5,3380-935-0,324
UFMX 1711E V5,3380-935-1,324
UFMX 1711E V5,3380-935-2,324
UFMX 1711E V5,3380-935-3,324
UFMX 1711E V5,3380-935-4,324
UFMX 1711E V5,3380-941-5,270
UFMX 1711E V5,3380-941-7,381
UFMX 1711E V5,3380-942-1,270
UFMX 1711E V5,3380-942-2,276
UFMX 1711E V5,3380-943-1,234
UFMX 1711E V5,3380-943-2,324
UFMX 1711E V5,3380-952-1,270
UFMX 1711E V5,3380-952-2,276
UFMX 1711E V5,3380-953-1,234
UFMX 1711E V5,3380-953-2,324
UFMX 1711E V5,3380-960-1,195
UFMX 1711E V5,3380-960-2,195
UFMX 1711E V5,3380-960-3,195
UFMX 1711E V5,3380-960-4,195
UFMX 1711E V5,3380-960-5,195
UFMX 1711E V5,3380-961-1,147
UFMX 1711E V5,3380-961-2,177
UFMX 1711E V5,3380-961-3,177
UFMX 1711E V5,3380-961-4,177
UFMX 1711E V5,3380-961-5,177
UFMX 1711E V5,3380-998-7,624
UFMX 1711E V5,3380-999-7,642
